line,employee,zone,hire_date,goal_units,actual_units,credit_hours,actual_hours,labor_efficiency,rework_hours,breaks_hours,source_page,source_pdf
,Caleb Fine,Zone 2,4/14/2019,,,48.21,38.48,125.3,3.0,0.0,1,factory_demo_graph_data_B.pdf
,Kane Hinton,Zone 2,12/8/2024,,,14.95,38.73,38.6,4.0,2.0,1,factory_demo_graph_data_B.pdf
,Scott Jones,Zone 2,4/16/2022,,,56.39,33.97,166.0,2.0,1.0,1,factory_demo_graph_data_B.pdf
,Chris Bukowski,Zone 2,5/28/2023,,,59.9,47.24,126.8,5.0,1.0,1,factory_demo_graph_data_B.pdf
,Dakota Byrd,Zone 7,11/12/2025,,,26.9,27.51,97.8,1.0,2.0,1,factory_demo_graph_data_B.pdf
,Jimmy Espinoza,Zone 3,11/16/2019,,,36.54,20.01,182.6,5.0,0.0,1,factory_demo_graph_data_B.pdf
,Caleb Fine,Zone 7,3/10/2020,,,38.87,26.89,144.6,3.0,2.0,1,factory_demo_graph_data_B.pdf
,Josh Lecount,Zone 2,11/7/2019,,,40.92,22.34,183.2,4.0,0.0,1,factory_demo_graph_data_B.pdf
,Hailee Anderson,Zone 4,2/17/2023,,,53.98,33.88,159.3,4.0,3.0,1,factory_demo_graph_data_B.pdf
,Scott Jones,Zone 4,3/22/2020,,,30.2,39.91,75.7,2.0,0.0,1,factory_demo_graph_data_B.pdf
,Chris Hoover,Zone 1,9/13/2023,,,47.44,23.14,205.0,2.0,1.0,1,factory_demo_graph_data_B.pdf
,Caleb Fine,Zone 6,12/27/2019,,,23.08,26.89,85.8,1.0,1.0,1,factory_demo_graph_data_B.pdf
Zone 2,,Zone 2,,,,,38.48,125.3,,,1,factory_demo_graph_data_B.pdf
Zone 2,,Zone 2,,,,,38.73,38.6,,,1,factory_demo_graph_data_B.pdf
Zone 2,,Zone 2,,,,,33.97,166.0,,,1,factory_demo_graph_data_B.pdf
Zone 2,,Zone 2,,,,,47.24,126.8,,,1,factory_demo_graph_data_B.pdf
Zone 7,,Zone 7,,,,,27.51,97.8,,,1,factory_demo_graph_data_B.pdf
Zone 3,,Zone 3,,,,,20.01,182.6,,,1,factory_demo_graph_data_B.pdf
Zone 7,,Zone 7,,,,,26.89,144.6,,,1,factory_demo_graph_data_B.pdf
Zone 2,,Zone 2,,,,,22.34,183.2,,,1,factory_demo_graph_data_B.pdf
Zone 4,,Zone 4,,,,,33.88,159.3,,,1,factory_demo_graph_data_B.pdf
Zone 4,,Zone 4,,,,,39.91,75.7,,,1,factory_demo_graph_data_B.pdf
Zone 1,,Zone 1,,,,,23.14,205.0,,,1,factory_demo_graph_data_B.pdf
Zone 6,,Zone 6,,,,,26.89,85.8,,,1,factory_demo_graph_data_B.pdf
Zone 1,,Zone 1,,,7.0,,,87.9,,,1,factory_demo_graph_data_B.pdf
Zone 2,,Zone 2,,,8.0,,,137.4,,,1,factory_demo_graph_data_B.pdf
Zone 3,,Zone 3,,,8.0,,,95.4,,,1,factory_demo_graph_data_B.pdf
Zone 4,,Zone 4,,,8.0,,,94.6,,,1,factory_demo_graph_data_B.pdf
Zone 5,,Zone 5,,,12.0,,,271.4,,,1,factory_demo_graph_data_B.pdf
Zone 6,,Zone 6,,,6.0,,,96.3,,,1,factory_demo_graph_data_B.pdf
Zone 7,,Zone 7,,,12.0,,,80.8,,,1,factory_demo_graph_data_B.pdf
